x1,x2,x3,v1,v2,v3,f
73.777013,139.862987,141.15,-0.17961300000000002,0.6891609999999999,141.15,0.383849
47.975387,29.864613000000002,134.75,0.135097,0.25109699999999996,134.75,0.034224
146.75191999999998,80.88808,115.85,0.168,0.734323,115.85,0.006406
21.782227,17.137773000000003,147.5,0.06929,0.125548,147.5,0.072665
63.006719999999994,44.51328,101.7,0.099871,0.346839,101.7,0.00442
24.89004,17.94996,121.95,0.094065,0.138194,121.95,0.040105
26.50368,30.61632,119.1,-0.041806,0.184258,119.1,0.127591
35.99232,29.52768,108.8,0.05729,0.21135500000000002,108.8,0.021966
160.00824,104.03175999999999,128.35,0.123097,0.851742,128.35,0.021236
53.8678,44.9722,105.25,0.052258000000000006,0.318839,105.25,0.008199
114.706387,122.45361299999999,112.2,-0.018968000000000002,0.7650319999999999,112.2,0.013087999999999999
166.133333,113.86666699999999,125.1,0.10838699999999998,0.903226,125.1,0.018922
69.59530699999999,37.364693,137.95,0.174968,0.345032,137.95,0.017454
120.51592,75.76408,131.6,0.13238699999999998,0.633161,131.6,0.025032
138.693333,141.306667,100.0,-0.005419,0.903226,100.0,0.003418
174.92076,135.03923999999998,104.15,0.07471,0.999871,104.15,0.001703
74.46954699999999,42.010453000000005,115.4,0.161806,0.375742,115.4,0.009426
206.64,103.32,108.8,0.193548,0.999871,108.8,0.0015890000000000001
163.70666699999998,81.85333299999999,127.75,0.193548,0.792129,127.75,0.008284999999999999
86.52672,108.35328,131.1,-0.065032,0.628645,131.1,0.14565899999999998
45.675,76.125,124.95,-0.14516099999999998,0.392903,124.95,0.236317
43.68,21.84,100.0,0.193548,0.21135500000000002,100.0,0.005422
20.16,10.08,126.55,0.193548,0.097548,126.55,0.013177000000000001
44.613333000000004,22.306667,129.85,0.193548,0.215871,129.85,0.01404
206.64,103.32,120.5,0.193548,0.999871,120.5,0.003764
84.186667,42.093333,110.55,0.193548,0.407355,110.55,0.00675
46.15632,49.60368,144.3,-0.020903,0.30890300000000004,144.3,0.150868
124.09114699999999,128.468853,140.55,-0.010065000000000001,0.81471,140.55,0.12054300000000001
43.17768,22.34232,101.7,0.184645,0.21135500000000002,101.7,0.003711
24.453332999999997,12.226666999999999,118.75,0.193548,0.118323,118.75,0.018293
20.16,10.08,150.0,0.193548,0.097548,150.0,0.01721
88.843627,89.796373,101.8,-0.003097,0.576258,101.8,0.004449
125.25333300000001,62.626667000000005,100.0,0.193548,0.606065,100.0,0.004076
26.861520000000002,49.01848,137.45,-0.169548,0.244774,137.45,0.388852
98.175,163.625,124.95,-0.14516099999999998,0.8445159999999999,124.95,0.128376
159.93936000000002,150.02064,101.75,0.018581,0.999871,101.75,0.0064069999999999995
177.91704,132.04296000000002,108.7,0.085935,0.999871,108.7,0.002477
84.186667,42.093333,105.25,0.193548,0.407355,105.25,0.002356
48.51616,51.72384,102.65,-0.018581,0.323355,102.65,0.010764
158.85333300000002,79.42666700000001,134.8,0.193548,0.768645,134.8,0.014516999999999999
112.48766699999999,77.632333,112.3,0.106452,0.61329,112.3,0.005495
86.52672,108.35328,116.95,-0.065032,0.628645,116.95,0.037967
141.200453,84.479547,105.7,0.14593499999999998,0.728,105.7,0.005557
179.46684,130.49316000000002,145.05,0.09174199999999999,0.999871,145.05,0.049122000000000006
182.45864,114.06136000000001,102.1,0.133935,0.956516,102.1,0.002314
202.346667,101.173333,113.2,0.193548,0.9790969999999999,113.2,0.002315
145.373387,100.466613,100.55,0.106065,0.793032,100.55,0.0019760000000000003
119.28,59.64,117.95,0.193548,0.5771609999999999,117.95,0.006021
68.55445300000001,61.365547,133.15,0.032129000000000005,0.41909700000000005,133.15,0.07725
149.91732,160.04268000000002,112.35,-0.018968000000000002,0.999871,112.35,0.011419
206.64,103.32,150.0,0.193548,0.999871,150.0,0.021868000000000002
106.77333300000001,53.386667,113.55,0.193548,0.516645,113.55,0.0035399999999999997
190.72871999999998,119.23128,105.4,0.133935,0.999871,105.4,0.000865
145.83184,128.28816,114.65,0.037161,0.884258,114.65,0.013850999999999999
100.53558699999999,73.904413,140.8,0.088645,0.56271,140.8,0.048593
27.578413,26.461586999999998,131.55,0.012,0.174323,131.55,0.09799
194.55156000000002,115.40843999999998,105.7,0.148258,0.999871,105.7,0.0048270000000000006
206.64,103.32,141.5,0.193548,0.999871,141.5,0.018543
123.76,61.88,143.85,0.193548,0.598839,143.85,0.016033000000000002
183.9096,126.0504,105.35,0.10838699999999998,0.999871,105.35,0.000921
158.412613,82.947387,103.15,0.18154800000000001,0.7785810000000001,103.15,0.003829
126.0672,155.3328,131.1,-0.060387,0.907742,131.1,0.12125799999999999
45.605,59.395,113.95,-0.076258,0.33871,113.95,0.0697
57.8214,41.0186,102.65,0.09871,0.318839,102.65,0.008269
20.16,10.08,144.15,0.193548,0.097548,144.15,0.01683
191.34864,118.61136,104.05,0.136258,0.999871,104.05,0.0040479999999999995
119.093333,59.54666700000001,129.95,0.193548,0.576258,129.95,0.012694
169.148,124.852,110.6,0.087484,0.9483870000000001,110.6,0.0024809999999999997
76.02504,138.73496,116.85,-0.169548,0.692774,116.85,0.08792
85.43304,88.44696,140.55,-0.010065000000000001,0.5609029999999999,140.55,0.12826400000000002
97.505893,69.934107,103.15,0.095613,0.540129,103.15,0.005777
206.64,103.32,118.3,0.193548,0.999871,118.3,0.005519
133.093333,66.546667,139.15,0.193548,0.644,139.15,0.015343
176.32216,124.39783999999999,106.95,0.100258,0.970065,106.95,0.002208
152.506667,76.253333,111.15,0.193548,0.737935,111.15,0.003169
26.861520000000002,49.01848,116.85,-0.169548,0.244774,116.85,0.228479
46.2028,75.5972,143.75,-0.140129,0.392903,143.75,0.347193
128.67988,92.80011999999999,103.85,0.094065,0.7144520000000001,103.85,0.004588
155.039267,148.76073300000002,117.95,0.012,0.98,117.95,0.015066
152.227973,121.892027,118.05,0.06425800000000001,0.884258,118.05,0.015455000000000002
206.64,103.32,147.2,0.193548,0.999871,147.2,0.02087
30.8,15.4,123.95,0.193548,0.149032,123.95,0.012803
97.219173,137.420827,104.4,-0.099484,0.756903,104.4,0.0065049999999999995
129.724,99.876,116.4,0.07548400000000001,0.740645,116.4,0.012401
58.74390699999999,40.096092999999996,106.75,0.109548,0.318839,106.75,0.006813
192.48516,117.47483999999999,115.75,0.140516,0.999871,115.75,0.004647
184.63284,125.32716,106.1,0.111097,0.999871,106.1,0.0017460000000000002
162.96,81.48,117.4,0.193548,0.788516,117.4,0.004594
194.88,97.44,101.6,0.193548,0.942968,101.6,0.0010429999999999999
98.976827,165.903173,102.2,-0.14670999999999998,0.854452,102.2,0.005321
56.938,41.062,121.9,0.094065,0.316129,121.9,0.033101
50.441347,48.398653,106.65,0.012,0.318839,106.65,0.015746
206.64,103.32,123.5,0.193548,0.999871,123.5,0.008298999999999999
186.18264,123.77736000000002,104.8,0.11690299999999999,0.999871,104.8,0.0010539999999999998
96.133333,48.066666999999995,123.5,0.193548,0.465161,123.5,0.009884
117.22666699999999,58.613333,114.65,0.193548,0.567226,114.65,0.00507
26.661413,38.578587,105.7,-0.106065,0.210452,105.7,0.057543
85.43304,88.44696,112.85,-0.010065000000000001,0.5609029999999999,112.85,0.021416
134.85826699999998,86.34173299999999,104.7,0.127355,0.713548,104.7,0.00303
82.88,41.44,120.4,0.193548,0.401032,120.4,0.00987
