meas_id,time,excess,temperature,NA,MA,BA,TA
112,3.000000,4.200000,130.000000,0.004807,0.429724,0.426665,0.138805
138,25.400000,6.000000,130.000000,0.000000,0.064762,0.475904,0.459334
59,19.800000,5.100000,110.000000,0.000774,0.310232,0.507172,0.181822
202,19.800000,4.200000,150.000000,0.000000,0.168474,0.493797,0.337729
195,14.200000,3.300000,150.000000,0.000000,0.342688,0.459932,0.197380
146,3.000000,2.400000,140.000000,0.015615,0.610400,0.310503,0.063483
156,8.600000,6.000000,140.000000,0.000000,0.069177,0.466732,0.464090
48,8.600000,6.000000,110.000000,0.000701,0.478875,0.417776,0.102648
149,3.000000,5.100000,140.000000,0.000000,0.177441,0.497726,0.324833
181,3.000000,1.500000,150.000000,0.062937,0.734784,0.179456,0.022823
208,25.400000,4.200000,150.000000,0.002682,0.161585,0.492554,0.343180
103,31.000000,1.500000,120.000000,0.053111,0.761990,0.170094,0.014806
185,3.000000,5.100000,150.000000,0.000000,0.154354,0.475979,0.369668
23,19.800000,5.100000,100.000000,0.009870,0.600924,0.336535,0.052671
175,31.000000,1.500000,140.000000,0.050007,0.737022,0.190874,0.022097
128,19.800000,2.400000,130.000000,0.008684,0.582808,0.341270,0.067239
95,19.800000,5.100000,120.000000,0.000000,0.160897,0.526257,0.312846
35,31.000000,5.100000,100.000000,0.000000,0.495206,0.418939,0.085855
176,31.000000,2.400000,140.000000,0.006953,0.566309,0.349716,0.077022
21,19.800000,3.300000,100.000000,0.031806,0.737533,0.209620,0.021041
22,19.800000,4.200000,100.000000,0.018063,0.677009,0.270116,0.034812
96,19.800000,6.000000,120.000000,0.000000,0.086554,0.508379,0.405068
213,31.000000,3.300000,150.000000,0.010295,0.309121,0.472995,0.207589
9,8.600000,3.300000,100.000000,0.100536,0.782840,0.108229,0.008395
139,31.000000,1.500000,130.000000,0.052687,0.746792,0.181802,0.018719
152,8.600000,2.400000,140.000000,0.009682,0.560114,0.351815,0.078389
164,19.800000,2.400000,140.000000,0.011324,0.546277,0.358632,0.083767
194,14.200000,2.400000,150.000000,0.008947,0.556587,0.346554,0.087912
97,25.400000,1.500000,120.000000,0.054119,0.761203,0.169346,0.015332
33,31.000000,3.300000,100.000000,0.010153,0.661134,0.291123,0.037590
177,31.000000,3.300000,140.000000,0.001594,0.344977,0.468048,0.185382
154,8.600000,4.200000,140.000000,0.000000,0.204512,0.505207,0.290281
102,25.400000,6.000000,120.000000,0.000000,0.085966,0.496778,0.417256
45,8.600000,3.300000,110.000000,0.021630,0.700246,0.248972,0.029152
87,14.200000,3.300000,120.000000,0.000000,0.430230,0.447490,0.122281
178,31.000000,4.200000,140.000000,0.000000,0.186954,0.500219,0.312827
178,31.000000,4.200000,140.000000,0.000000,0.185449,0.504929,0.309622
208,25.400000,4.200000,150.000000,0.000101,0.143843,0.493742,0.362315
175,31.000000,1.500000,140.000000,0.048539,0.736746,0.192021,0.022693
95,19.800000,5.100000,120.000000,0.000000,0.144305,0.522466,0.333229
194,14.200000,2.400000,150.000000,0.007213,0.541671,0.356823,0.094292
81,8.600000,3.300000,120.000000,0.003894,0.515639,0.394427,0.086040
209,25.400000,5.100000,150.000000,0.002912,0.088944,0.468352,0.439792
192,8.600000,6.000000,150.000000,0.000000,0.060116,0.434296,0.505588
155,8.600000,5.100000,140.000000,0.000000,0.117550,0.493641,0.388809
100,25.400000,4.200000,120.000000,0.000000,0.246947,0.522540,0.230513
32,31.000000,2.400000,100.000000,0.038642,0.755631,0.189934,0.015792
151,8.600000,1.500000,140.000000,0.052756,0.757572,0.171469,0.018203
63,25.400000,3.300000,110.000000,0.002139,0.492624,0.412443,0.092794
88,14.200000,4.200000,120.000000,0.000000,0.287224,0.507836,0.204940
153,8.600000,3.300000,140.000000,0.000760,0.345288,0.469995,0.183956
173,25.400000,5.100000,140.000000,0.000000,0.110611,0.482046,0.407342
169,25.400000,1.500000,140.000000,0.055915,0.747452,0.177727,0.018906
143,31.000000,5.100000,130.000000,0.000000,0.125030,0.502776,0.372194
73,3.000000,1.500000,120.000000,0.147016,0.756975,0.087748,0.008261
20,19.800000,2.400000,100.000000,0.063444,0.775782,0.149026,0.011748
119,8.600000,5.100000,130.000000,0.000000,0.139128,0.515489,0.345382
50,14.200000,2.400000,110.000000,0.028686,0.714806,0.231294,0.025214
126,14.200000,6.000000,130.000000,0.002503,0.078336,0.479441,0.439720
2,3.000000,2.400000,100.000000,0.389201,0.579012,0.024828,0.006958
47,8.600000,5.100000,110.000000,0.005867,0.554973,0.367420,0.071740
7,8.600000,1.500000,100.000000,0.257655,0.701814,0.037920,0.002611
62,25.400000,2.400000,110.000000,0.011380,0.653589,0.294175,0.040856
168,19.800000,6.000000,140.000000,0.000000,0.095361,0.436206,0.468433
158,14.200000,2.400000,140.000000,0.006972,0.552836,0.356024,0.084168
198,14.200000,6.000000,150.000000,0.000000,0.048879,0.421849,0.529272
197,14.200000,5.100000,150.000000,0.000000,0.128030,0.467881,0.404089
8,8.600000,2.400000,100.000000,0.160663,0.767892,0.068325,0.003120
93,19.800000,3.300000,120.000000,0.000000,0.402254,0.462091,0.135655
76,3.000000,4.200000,120.000000,0.019202,0.655869,0.280308,0.044621
211,31.000000,1.500000,150.000000,0.051018,0.745539,0.183718,0.019725
60,19.800000,6.000000,110.000000,0.000000,0.250289,0.521958,0.227753
199,19.800000,1.500000,150.000000,0.055517,0.739539,0.183343,0.021601
44,8.600000,2.400000,110.000000,0.056256,0.771661,0.160734,0.011349
206,25.400000,2.400000,150.000000,0.013014,0.527052,0.360700,0.099234
53,14.200000,5.100000,110.000000,0.000000,0.397971,0.468432,0.133597
148,3.000000,4.200000,140.000000,0.000000,0.282603,0.483828,0.233570
209,25.400000,5.100000,150.000000,0.000000,0.083728,0.464848,0.451424
139,31.000000,1.500000,130.000000,0.054241,0.751332,0.177302,0.017125
185,3.000000,5.100000,150.000000,0.000000,0.147666,0.473500,0.378834
128,19.800000,2.400000,130.000000,0.010379,0.581038,0.341101,0.067482
211,31.000000,1.500000,150.000000,0.050168,0.746188,0.183265,0.020379
26,25.400000,2.400000,100.000000,0.046209,0.759536,0.179190,0.015066
72,31.000000,6.000000,110.000000,0.000000,0.154767,0.531606,0.313627
67,31.000000,1.500000,110.000000,0.061148,0.773231,0.153039,0.012583
40,3.000000,4.200000,110.000000,0.084973,0.770836,0.133977,0.010215
55,19.800000,1.500000,110.000000,0.070085,0.777543,0.142473,0.009900
69,31.000000,3.300000,110.000000,0.000562,0.468607,0.429699,0.101132
193,14.200000,1.500000,150.000000,0.058293,0.732926,0.185162,0.023619
24,19.800000,6.000000,100.000000,0.000901,0.536360,0.385157,0.077582
89,14.200000,5.100000,120.000000,0.000567,0.191829,0.525794,0.281810
172,25.400000,4.200000,140.000000,0.000000,0.189546,0.502391,0.308063
61,25.400000,1.500000,110.000000,0.059788,0.778292,0.149783,0.012137
65,25.400000,5.100000,110.000000,0.002308,0.242480,0.526482,0.228730
78,3.000000,6.000000,120.000000,0.005906,0.520688,0.375659,0.097748
58,19.800000,4.200000,110.000000,0.000000,0.419375,0.456351,0.124274
51,14.200000,3.300000,110.000000,0.008979,0.604373,0.331807,0.054841
163,19.800000,1.500000,140.000000,0.056657,0.747338,0.174982,0.021023
207,25.400000,3.300000,150.000000,0.001561,0.323625,0.468642,0.206173
25,25.400000,1.500000,100.000000,0.110611,0.791120,0.093958,0.004311
200,19.800000,2.400000,150.000000,0.007234,0.534303,0.363563,0.094900
12,8.600000,6.000000,100.000000,0.038265,0.735573,0.204587,0.021575
117,8.600000,3.300000,130.000000,0.000000,0.374279,0.467500,0.158221
141,31.000000,3.300000,130.000000,0.000000,0.353042,0.472629,0.174329
39,3.000000,3.300000,110.000000,0.120919,0.771070,0.100882,0.007129
150,3.000000,6.000000,140.000000,0.002520,0.116950,0.472652,0.407878
165,19.800000,3.300000,140.000000,0.000973,0.345080,0.467749,0.186198
101,25.400000,5.100000,120.000000,0.000000,0.139210,0.524658,0.336132
99,25.400000,3.300000,120.000000,0.000000,0.379123,0.472370,0.148507
120,8.600000,6.000000,130.000000,0.000512,0.081157,0.484937,0.433394
161,14.200000,5.100000,140.000000,0.004348,0.116250,0.470160,0.409242
191,8.600000,5.100000,150.000000,0.000000,0.113481,0.475782,0.410737
84,8.600000,6.000000,120.000000,0.000000,0.167792,0.527168,0.305040
43,8.600000,1.500000,110.000000,0.117430,0.780335,0.096139,0.006096
18,14.200000,6.000000,100.000000,0.008703,0.619647,0.319353,0.052298
36,31.000000,6.000000,100.000000,0.000000,0.378598,0.483257,0.138145
116,8.600000,2.400000,130.000000,0.008359,0.580657,0.343980,0.067003
37,3.000000,1.500000,110.000000,0.274940,0.685694,0.038483,0.000883
26,25.400000,2.400000,100.000000,0.040615,0.761455,0.182620,0.015310
20,19.800000,2.400000,100.000000,0.058536,0.776242,0.152649,0.012573
99,25.400000,3.300000,120.000000,0.000000,0.396669,0.463053,0.140278
103,31.000000,1.500000,120.000000,0.053411,0.760347,0.170917,0.015324
89,14.200000,5.100000,120.000000,0.000000,0.180289,0.526205,0.293507
94,19.800000,4.200000,120.000000,0.002921,0.249517,0.518627,0.228935
162,14.200000,6.000000,140.000000,0.002941,0.067774,0.450822,0.478463
159,14.200000,3.300000,140.000000,0.000000,0.356968,0.464190,0.178842
215,31.000000,5.100000,150.000000,0.006474,0.096289,0.440849,0.456389
5,3.000000,5.100000,100.000000,0.287881,0.655833,0.047917,0.008368
16,14.200000,4.200000,100.000000,0.024403,0.726373,0.226760,0.022465
14,14.200000,2.400000,100.000000,0.080556,0.783954,0.125528,0.009961
144,31.000000,6.000000,130.000000,0.000000,0.061058,0.467786,0.471156
204,19.800000,6.000000,150.000000,0.000000,0.045740,0.420532,0.533728
105,31.000000,3.300000,120.000000,0.000512,0.388581,0.466087,0.144820
170,25.400000,2.400000,140.000000,0.009176,0.565349,0.346167,0.079308
180,31.000000,6.000000,140.000000,0.000000,0.066474,0.440517,0.493008
122,14.200000,2.400000,130.000000,0.009384,0.571093,0.346857,0.072666
137,25.400000,5.100000,130.000000,0.000000,0.115280,0.510145,0.374576
135,25.400000,3.300000,130.000000,0.000000,0.375775,0.462898,0.161327
4,3.000000,4.200000,100.000000,0.243153,0.702102,0.048696,0.006049
108,31.000000,6.000000,120.000000,0.000000,0.080072,0.501937,0.417990
125,14.200000,5.100000,130.000000,0.000000,0.118831,0.509345,0.371824
46,8.600000,4.200000,110.000000,0.006843,0.617706,0.323163,0.052288
86,14.200000,2.400000,120.000000,0.006218,0.603724,0.331916,0.058142
114,3.000000,6.000000,130.000000,0.000000,0.238268,0.499581,0.262151
3,3.000000,3.300000,100.000000,0.294717,0.663756,0.035662,0.005864
147,3.000000,3.300000,140.000000,0.000118,0.427696,0.427188,0.144998
179,31.000000,5.100000,140.000000,0.000234,0.110570,0.484591,0.404606
129,19.800000,3.300000,130.000000,0.000335,0.382514,0.463038,0.154112
28,25.400000,4.200000,100.000000,0.003663,0.597271,0.341181,0.057885
145,3.000000,1.500000,140.000000,0.065343,0.743842,0.170077,0.020738
157,14.200000,1.500000,140.000000,0.057228,0.749135,0.175100,0.018536
13,14.200000,1.500000,100.000000,0.161141,0.766079,0.067128,0.005652
171,25.400000,3.300000,140.000000,0.000593,0.370670,0.458399,0.170338
11,8.600000,5.100000,100.000000,0.035470,0.766953,0.181394,0.016183
15,14.200000,3.300000,100.000000,0.041664,0.771116,0.172409,0.014811
201,19.800000,3.300000,150.000000,0.000000,0.315736,0.469337,0.214927
130,19.800000,4.200000,130.000000,0.000857,0.208145,0.511363,0.279635
210,25.400000,6.000000,150.000000,0.000000,0.036837,0.411181,0.551983
127,19.800000,1.500000,130.000000,0.057708,0.749610,0.174178,0.018504
116,8.600000,2.400000,130.000000,0.007208,0.578120,0.346051,0.068621
89,14.200000,5.100000,120.000000,0.000000,0.167599,0.526166,0.306235
164,19.800000,2.400000,140.000000,0.009070,0.545777,0.359260,0.085893
58,19.800000,4.200000,110.000000,0.001680,0.371818,0.478777,0.147725
63,25.400000,3.300000,110.000000,0.000620,0.471626,0.427138,0.100616
77,3.000000,5.100000,120.000000,0.006728,0.550459,0.357851,0.084962
41,3.000000,5.100000,110.000000,0.053070,0.739609,0.186018,0.021303
98,25.400000,2.400000,120.000000,0.010363,0.587425,0.338788,0.063424
56,19.800000,2.400000,110.000000,0.013637,0.658368,0.287139,0.040855
52,14.200000,4.200000,110.000000,0.000932,0.455943,0.431064,0.112061
160,14.200000,4.200000,140.000000,0.000000,0.190010,0.503082,0.306907
34,31.000000,4.200000,100.000000,0.001644,0.539564,0.382859,0.075934
107,31.000000,5.100000,120.000000,0.001424,0.128185,0.519336,0.351055
57,19.800000,3.300000,110.000000,0.002076,0.512191,0.397684,0.088049
216,31.000000,6.000000,150.000000,0.000000,0.035714,0.399932,0.564355
17,14.200000,5.100000,100.000000,0.014156,0.670560,0.276256,0.039027
183,3.000000,3.300000,150.000000,0.000000,0.362793,0.446779,0.190427
131,19.800000,5.100000,130.000000,0.000000,0.114811,0.508765,0.376423
54,14.200000,6.000000,110.000000,0.000000,0.275584,0.516725,0.207691
184,3.000000,4.200000,150.000000,0.000598,0.215571,0.485039,0.298792
124,14.200000,4.200000,130.000000,0.000000,0.209709,0.516193,0.274098
42,3.000000,6.000000,110.000000,0.048559,0.730371,0.196211,0.024859
90,14.200000,6.000000,120.000000,0.000000,0.098232,0.512091,0.389678
49,14.200000,1.500000,110.000000,0.082325,0.781484,0.127394,0.008797
71,31.000000,5.100000,110.000000,0.000000,0.206062,0.533983,0.259956
27,25.400000,3.300000,100.000000,0.017453,0.672797,0.271980,0.037770
80,8.600000,2.400000,120.000000,0.013225,0.641880,0.299002,0.045893
134,25.400000,2.400000,130.000000,0.006731,0.577236,0.345333,0.070700
68,31.000000,2.400000,110.000000,0.011391,0.626520,0.315183,0.046906
29,25.400000,5.100000,100.000000,0.000000,0.506984,0.406871,0.086144
190,8.600000,4.200000,150.000000,0.000361,0.218111,0.485265,0.296263
92,19.800000,2.400000,120.000000,0.009448,0.606463,0.326616,0.057473
74,3.000000,2.400000,120.000000,0.061070,0.757847,0.165001,0.016082
118,8.600000,4.200000,130.000000,0.000000,0.245400,0.513364,0.241236
70,31.000000,4.200000,110.000000,0.000000,0.307152,0.510268,0.182580
109,3.000000,1.500000,130.000000,0.076679,0.762238,0.145870,0.015213
64,25.400000,4.200000,110.000000,0.000000,0.322304,0.494772,0.182924
91,19.800000,1.500000,120.000000,0.051906,0.756068,0.175464,0.016562
1,3.000000,1.500000,100.000000,0.479733,0.507121,0.011752,0.001393
79,8.600000,1.500000,120.000000,0.062898,0.769971,0.155210,0.011922
203,19.800000,5.100000,150.000000,0.000000,0.088934,0.456472,0.454594
139,31.000000,1.500000,130.000000,0.053211,0.748238,0.178987,0.019565
192,8.600000,6.000000,150.000000,0.000000,0.119382,0.439033,0.441586
90,14.200000,6.000000,120.000000,0.001549,0.097656,0.516816,0.383979
185,3.000000,5.100000,150.000000,0.004783,0.132411,0.473706,0.389100
63,25.400000,3.300000,110.000000,0.010648,0.476732,0.411319,0.101301
142,31.000000,4.200000,130.000000,0.000000,0.203880,0.512201,0.283920
123,14.200000,3.300000,130.000000,0.001051,0.345943,0.474618,0.178388
104,31.000000,2.400000,120.000000,0.006773,0.580847,0.347414,0.064967
166,19.800000,4.200000,140.000000,0.002259,0.191218,0.500867,0.305656
205,25.400000,1.500000,150.000000,0.052717,0.736650,0.188267,0.022365
189,8.600000,3.300000,150.000000,0.000330,0.350375,0.454268,0.195027
186,3.000000,6.000000,150.000000,0.000657,0.081254,0.446089,0.472000
38,3.000000,2.400000,110.000000,0.171694,0.748906,0.072714,0.006686
82,8.600000,4.200000,120.000000,0.000850,0.341543,0.485727,0.171881
140,31.000000,2.400000,130.000000,0.008051,0.570786,0.348200,0.072963
113,3.000000,5.100000,130.000000,0.000000,0.292301,0.484245,0.223455
6,3.000000,6.000000,100.000000,0.167805,0.754236,0.073337,0.004622
167,19.800000,5.100000,140.000000,0.000000,0.118737,0.478648,0.402615
110,3.000000,2.400000,130.000000,0.020608,0.654247,0.277464,0.047681
85,14.200000,1.500000,120.000000,0.054258,0.765597,0.166240,0.013905
66,25.400000,6.000000,110.000000,0.002075,0.164583,0.533165,0.300176
132,19.800000,6.000000,130.000000,0.000000,0.067269,0.470264,0.462466
212,31.000000,2.400000,150.000000,0.003777,0.517677,0.378588,0.099958
121,14.200000,1.500000,130.000000,0.057457,0.752940,0.171953,0.017650
136,25.400000,4.200000,130.000000,0.000000,0.230146,0.500829,0.269025
106,31.000000,4.200000,120.000000,0.000000,0.217160,0.525582,0.257258
182,3.000000,2.400000,150.000000,0.010999,0.557207,0.342430,0.089364
30,25.400000,6.000000,100.000000,0.000904,0.403304,0.467777,0.128015
187,8.600000,1.500000,150.000000,0.063444,0.738378,0.174875,0.023303
196,14.200000,4.200000,150.000000,0.000000,0.189158,0.485607,0.325235
10,8.600000,4.200000,100.000000,0.051256,0.766479,0.167655,0.014609
174,25.400000,6.000000,140.000000,0.000267,0.049819,0.432662,0.517252
75,3.000000,3.300000,120.000000,0.026562,0.679651,0.252826,0.040961
31,31.000000,1.500000,100.000000,0.079107,0.792086,0.120212,0.008595
133,25.400000,1.500000,130.000000,0.057812,0.751840,0.172542,0.017806
188,8.600000,2.400000,150.000000,0.008734,0.551755,0.347848,0.091662
214,31.000000,4.200000,150.000000,0.000926,0.149525,0.493176,0.356373
111,3.000000,3.300000,130.000000,0.006723,0.525211,0.373542,0.094524
83,8.600000,5.100000,120.000000,0.000000,0.235703,0.515507,0.248790
115,8.600000,1.500000,130.000000,0.054953,0.749712,0.177382,0.017952
19,19.800000,1.500000,100.000000,0.122053,0.781408,0.090473,0.006065
103,31.000000,1.500000,120.000000,0.054892,0.765045,0.165906,0.014158
150,3.000000,6.000000,140.000000,0.000000,0.122546,0.469400,0.408053
59,19.800000,5.100000,110.000000,0.000000,0.271298,0.520197,0.208505
110,3.000000,2.400000,130.000000,0.021673,0.652168,0.277349,0.048810
151,8.600000,1.500000,140.000000,0.060029,0.742454,0.177639,0.019878
