run_index,random,deap,gryffin_adam,gryffin_genetic,dragonfly
1,198,28,45,23,10
2,213,35,20,25,12
3,205,74,37,15,21
4,209,38,15,15,31
5,2,47,13,15,22
6,30,60,19,15,37
7,104,4,42,16,26
8,194,67,21,19,31
9,160,41,25,13,51
10,181,22,23,15,24
11,195,36,13,50,36
12,94,44,15,17,20
13,9,41,17,48,39
14,135,60,20,15,37
15,316,44,17,15,2
16,272,44,17,3,11
17,70,22,13,33,39
18,281,31,15,17,3
19,165,134,19,19,18
20,131,46,20,19,22
21,3,58,19,31,29
22,308,62,13,31,42
23,237,37,21,17,34
24,266,5,7,17,49
25,137,29,15,15,19
26,175,82,27,19,36
27,259,25,49,11,35
28,52,53,16,13,29
29,113,45,15,7,18
30,9,70,15,15,52
31,148,49,25,9,13
32,233,46,15,15,27
33,112,54,13,13,36
34,290,18,21,17,22
35,214,58,5,21,22
36,63,48,15,17,34
37,292,32,15,15,21
38,10,29,17,15,24
39,317,69,15,23,19
40,292,61,20,17,25
41,222,30,17,35,44
42,126,72,15,15,35
43,321,3,13,31,34
44,286,39,13,19,37
45,15,28,19,19,50
46,33,95,15,15,30
47,191,63,19,19,55
48,16,59,20,13,34
49,112,50,25,9,20
50,31,32,15,15,22
51,175,21,15,13,38
52,31,55,17,17,18
53,284,66,3,19,19
54,202,32,17,15,19
55,101,52,15,17,40
56,146,63,15,15,34
57,83,52,13,13,23
58,109,112,17,21,36
59,281,66,13,15,34
60,171,57,17,29,36
61,153,44,5,27,28
62,301,74,15,9,27
63,91,34,37,27,35
64,297,27,17,17,28
65,118,37,39,25,19
66,41,50,15,17,34
67,37,50,22,13,39
68,284,28,25,37,28
69,120,38,13,13,64
70,221,2,15,23,40
71,155,44,16,19,41
72,187,64,15,13,11
73,264,92,9,21,34
74,258,5,35,15,25
75,46,47,15,15,20
76,117,60,3,17,21
77,212,66,15,15,40
78,299,4,9,15,29
79,218,61,11,25,21
80,46,50,13,25,17
81,247,50,15,15,38
82,67,28,21,15,51
83,243,40,15,46,67
84,267,48,15,19,40
85,145,34,22,25,17
86,113,42,21,21,52
87,285,11,15,15,18
88,155,61,13,17,28
89,252,92,17,25,34
90,168,66,46,17,17
91,196,37,7,17,17
92,320,67,13,11,29
93,241,4,13,13,34
94,78,105,9,15,40
95,36,67,11,15,19
96,163,65,43,21,38
97,101,27,27,21,24
98,220,45,37,21,38
99,216,41,27,13,17
100,168,71,15,9,26
